date,store_id,category,weather,promotion,special_event,dominant_age_group,num_customers,total_sales,online_sales,in_store_sales,avg_transaction,return_rate
2023-07-27,store_2,Electronics,Rainy,Flash Sale,False,45-54,78.0,1309.23,647.73,661.51,16.79,0.0295
2023-07-27,store_2,Clothing,Sunny,Discount,False,35-44,117.0,1512.16,322.74,1189.42,12.92,0.0602
2023-07-27,store_2,Groceries,,Flash Sale,False,25-34,87.0,1511.7,404.05,1107.66,17.38,0.0446
2023-07-27,store_2,Home Goods,Rainy,Seasonal,False,25-34,91.0,897.28,79.17,818.11,9.86,0.04
2023-07-27,store_2,Beauty,Cloudy,Seasonal,False,35-44,104.0,1014.04,544.02,470.02,9.75,0.0307
2023-07-27,store_3,Electronics,Rainy,BOGO,False,45-54,100.0,1299.06,269.88,1029.18,12.99,0.0556
2023-07-27,store_3,Clothing,Sunny,BOGO,False,35-44,116.0,1801.56,459.78,1341.78,15.53,0.0294
2023-07-27,store_3,Groceries,Snowy,Seasonal,False,25-34,70.0,1200.52,709.82,490.7,17.15,0.07
2023-07-27,store_3,Home Goods,Snowy,Discount,False,18-24,69.0,1222.76,388.56,834.2,17.72,0.0363
2023-07-27,store_3,Beauty,Rainy,Discount,False,25-34,92.0,1216.27,381.83,834.44,13.22,0.0187
2023-07-27,store_4,Electronics,Snowy,,False,55+,68.0,886.08,242.92,643.16,13.03,0.058
2023-07-27,store_4,Clothing,Snowy,Discount,False,55+,71.0,1048.15,388.96,659.18,14.76,0.0408
2023-07-27,store_4,Groceries,Snowy,Seasonal,False,35-44,92.0,881.15,215.26,665.89,9.58,0.0251
2023-07-27,store_4,Home Goods,Snowy,Flash Sale,False,25-34,78.0,1275.04,270.08,1004.96,16.35,0.0833
2023-07-27,store_4,Beauty,Rainy,Flash Sale,True,55+,149.0,1650.5,1059.39,591.11,11.08,0.0936
2023-07-27,store_5,Electronics,Cloudy,BOGO,False,45-54,97.0,1312.9,618.28,694.63,13.54,0.0309
2023-07-27,store_5,Clothing,Rainy,Flash Sale,False,55+,104.0,882.76,551.98,330.78,,0.0959
2023-07-27,store_5,Groceries,Rainy,,False,25-34,81.0,889.84,384.42,505.42,10.99,0.0797
2023-07-27,store_5,Home Goods,Rainy,Seasonal,False,18-24,94.0,1271.92,497.61,774.31,13.53,0.0772
2023-07-27,store_5,Beauty,Rainy,Discount,False,18-24,84.0,1518.65,558.75,959.91,18.08,0.0223
2023-07-27,store_6,Electronics,Snowy,Discount,False,55+,82.0,1528.26,517.55,1010.71,18.64,0.0334
2023-07-27,store_6,Clothing,Cloudy,,False,35-44,122.0,1081.18,377.36,703.82,8.86,0.0345
2023-07-27,store_6,Groceries,Cloudy,BOGO,False,18-24,96.0,1433.55,1024.01,409.54,14.93,0.0966
2023-07-27,store_6,Home Goods,Windy,Seasonal,False,55+,101.0,1369.31,130.38,1238.93,13.56,0.0343
2023-07-27,store_6,Beauty,Windy,Discount,False,18-24,108.0,1308.81,911.16,397.65,12.12,0.0542
2023-07-27,store_7,Electronics,Sunny,Discount,False,25-34,101.0,1438.22,738.35,699.87,14.24,0.0538
2023-07-27,store_7,Clothing,Sunny,,False,25-34,,1371.17,183.08,1188.08,11.24,0.054
2023-07-27,store_7,Groceries,Windy,Discount,False,25-34,90.0,1122.88,127.15,995.73,12.48,0.0539
2023-07-27,store_7,Home Goods,Cloudy,BOGO,False,18-24,87.0,1188.58,784.98,403.61,13.66,0.0479
2023-07-27,store_7,Beauty,Cloudy,Flash Sale,False,55+,107.0,947.71,483.52,464.19,8.86,0.036
2023-07-27,store_8,Electronics,Snowy,BOGO,False,45-54,76.0,1105.34,919.94,185.4,14.54,0.0534
2023-07-27,store_8,Clothing,Windy,Seasonal,False,25-34,96.0,1424.08,620.68,803.4,14.83,0.0602
2023-07-27,store_8,Groceries,Sunny,Discount,False,35-44,116.0,1690.2,919.88,770.32,14.57,0.0609
2023-07-27,store_8,Home Goods,Sunny,Seasonal,False,55+,99.0,,615.94,,17.36,0.0888
2023-07-27,store_8,Beauty,Snowy,Seasonal,False,35-44,86.0,886.18,157.08,729.09,10.3,
2023-07-27,store_9,Electronics,Rainy,BOGO,False,18-24,93.0,997.61,371.51,626.1,10.73,0.0523
2023-07-27,store_9,Clothing,Windy,Seasonal,False,18-24,94.0,892.49,412.94,479.55,9.49,0.0654
2023-07-27,store_9,Groceries,Windy,Discount,False,55+,98.0,1525.54,637.65,887.89,15.57,0.0403
2023-07-27,store_9,Home Goods,Snowy,Discount,False,35-44,,1036.15,537.34,498.81,11.51,0.0388
2023-07-27,store_9,Beauty,Snowy,Flash Sale,False,25-34,84.0,1115.63,856.35,259.28,13.28,0.0551
2023-07-27,store_10,Electronics,Snowy,Discount,False,25-34,68.0,1251.71,698.36,553.35,18.41,0.0164
2023-07-27,store_10,Clothing,Rainy,,False,35-44,90.0,816.74,330.09,486.65,9.07,0.0869
2023-07-27,store_10,Groceries,Snowy,,False,25-34,65.0,835.7,218.07,617.64,12.86,0.0669
2023-07-27,store_10,Home Goods,Snowy,Discount,False,18-24,71.0,1270.03,225.61,1044.42,17.89,0.0676
2023-07-27,store_10,Beauty,Rainy,Discount,False,45-54,91.0,1090.92,690.4,400.52,11.99,0.0798
2023-07-28,store_1,Electronics,Cloudy,Seasonal,True,35-44,,1459.52,482.22,977.3,8.69,0.0477
2023-07-28,store_1,Clothing,Snowy,,False,,77.0,1084.66,139.6,945.06,14.09,0.042
2023-07-28,store_1,Groceries,Snowy,Discount,False,25-34,92.0,1221.02,837.08,383.94,13.27,0.0449
2023-07-28,store_1,Home Goods,Sunny,Discount,False,18-24,107.0,988.58,,721.2,9.24,0.0729
2023-07-28,store_1,Beauty,Sunny,Flash Sale,False,45-54,110.0,1666.19,941.47,724.72,15.15,0.0461
2023-07-28,store_2,Electronics,Snowy,Discount,False,25-34,93.0,1122.51,474.29,648.22,12.07,
2023-07-28,store_2,Clothing,Windy,BOGO,False,35-44,82.0,855.61,361.31,494.3,10.43,0.0745
2023-07-28,store_2,Groceries,Cloudy,,False,18-24,102.0,912.34,243.81,668.53,8.94,0.0315
2023-07-28,store_2,Home Goods,Windy,BOGO,False,45-54,88.0,1246.72,504.49,742.23,14.17,0.0856
2023-07-28,store_2,Beauty,Rainy,Discount,False,35-44,86.0,1222.38,865.32,357.06,14.21,0.0243
2023-07-28,store_3,Electronics,Sunny,,False,55+,93.0,1227.37,598.99,628.37,,0.0735
2023-07-28,store_3,Clothing,Cloudy,Seasonal,False,18-24,101.0,1366.44,787.01,579.44,13.53,0.0521
2023-07-28,store_3,Groceries,Snowy,Flash Sale,False,18-24,71.0,1161.83,394.18,767.65,16.36,0.055
2023-07-28,store_3,Home Goods,Rainy,Flash Sale,False,35-44,98.0,1006.36,475.46,530.9,10.27,0.0463
2023-07-28,store_3,Beauty,Snowy,Seasonal,True,18-24,111.0,1333.85,257.17,1076.68,,0.0393
2023-07-28,store_4,Electronics,Snowy,BOGO,False,35-44,94.0,1097.15,705.94,391.21,11.67,0.0628
2023-07-28,store_4,Clothing,Rainy,Seasonal,False,55+,96.0,1334.02,1058.55,275.47,13.9,0.0465
2023-07-28,store_4,Groceries,Sunny,Flash Sale,False,25-34,106.0,1378.3,156.64,1221.66,13.0,0.0654
2023-07-28,store_4,Home Goods,Cloudy,BOGO,False,18-24,116.0,1556.15,106.15,1450.0,13.42,0.0572
2023-07-28,store_4,Beauty,Snowy,,False,55+,72.0,1078.54,345.41,733.13,14.98,0.0515
2023-07-28,store_5,Electronics,Windy,BOGO,False,45-54,94.0,1765.69,621.39,1144.3,18.78,0.046
2023-07-28,store_5,Clothing,Rainy,Discount,False,45-54,95.0,864.14,187.02,677.11,9.1,0.0412
2023-07-28,store_5,Groceries,Cloudy,,False,35-44,98.0,912.26,316.04,596.21,9.31,0.0111
2023-07-28,store_5,Home Goods,Rainy,Discount,False,55+,92.0,1411.6,549.95,861.65,15.34,0.0551
2023-07-28,store_5,Beauty,Rainy,BOGO,False,35-44,102.0,1329.05,782.24,546.81,13.03,0.0598
2023-07-28,store_6,Electronics,Sunny,Flash Sale,False,18-24,92.0,1264.11,562.77,701.34,13.74,0.0596
2023-07-28,store_6,Clothing,Sunny,Flash Sale,False,55+,118.0,1127.92,338.42,789.5,9.56,0.0532
2023-07-28,store_6,Groceries,Windy,BOGO,True,25-34,126.0,2427.82,1559.95,867.87,19.27,0.0339
2023-07-28,store_6,Home Goods,Sunny,BOGO,False,18-24,107.0,1062.53,665.43,397.1,9.93,0.0822
2023-07-28,store_6,Beauty,Snowy,Flash Sale,False,35-44,93.0,1177.19,239.77,937.42,12.66,0.0683
2023-07-28,store_7,Electronics,Windy,BOGO,False,25-34,98.0,1246.26,214.16,1032.09,12.72,0.0203
2023-07-28,store_7,Clothing,Rainy,,,18-24,89.0,675.5,23.83,651.67,7.59,0.0536
2023-07-28,store_7,Groceries,Cloudy,Flash Sale,False,35-44,88.0,1455.21,242.96,1212.24,16.54,0.0153
2023-07-28,store_7,Home Goods,Cloudy,BOGO,False,18-24,107.0,1393.73,404.51,989.22,13.03,0.0736
2023-07-28,store_7,Beauty,Rainy,Seasonal,False,55+,90.0,916.0,660.1,255.9,10.18,-0.0172
2023-07-28,store_8,Electronics,Rainy,BOGO,False,55+,88.0,1368.22,1029.76,338.46,15.55,0.0426
2023-07-28,store_8,Clothing,Rainy,Discount,True,25-34,122.0,1600.34,270.92,1329.42,13.12,0.048
2023-07-28,store_8,Groceries,Windy,Seasonal,False,25-34,64.0,1634.7,950.99,683.72,25.54,0.0841
2023-07-28,store_8,Home Goods,Sunny,Seasonal,False,35-44,113.0,1267.93,393.72,874.21,11.22,0.0286
2023-07-28,store_8,Beauty,Rainy,,False,45-54,84.0,883.38,284.87,598.51,10.52,0.0639
2023-07-28,store_9,Electronics,Windy,,False,25-34,98.0,1031.45,218.48,812.96,10.52,0.0654
2023-07-28,store_9,Clothing,Snowy,Seasonal,False,35-44,96.0,856.6,,562.38,,0.0466
2023-07-28,store_9,Groceries,Sunny,BOGO,False,45-54,110.0,1430.7,1052.96,377.74,13.01,0.074
2023-07-28,store_9,Home Goods,Rainy,Discount,False,55+,92.0,1508.97,454.29,1054.69,16.4,0.0639
2023-07-28,store_9,Beauty,Sunny,Discount,False,35-44,107.0,1632.01,1203.46,,15.25,0.0392
2023-07-28,store_10,Electronics,Rainy,,False,25-34,95.0,1220.34,829.11,391.24,12.85,0.0481
2023-07-28,store_10,Clothing,Cloudy,,False,25-34,99.0,1007.41,681.78,325.63,10.18,0.0342
2023-07-28,store_10,Groceries,Snowy,BOGO,,25-34,82.0,1248.02,264.88,983.14,15.22,0.0446
2023-07-28,store_10,Home Goods,Rainy,Seasonal,False,35-44,84.0,986.92,137.88,849.04,11.75,0.0619
2023-07-28,store_10,Beauty,Cloudy,,False,25-34,93.0,1092.65,320.07,772.58,11.75,0.0265
2023-07-29,store_1,Electronics,Snowy,Flash Sale,False,25-34,117.0,1385.36,894.04,491.31,11.84,0.0496
2023-07-29,store_1,Clothing,Windy,Seasonal,False,25-34,134.0,1574.45,410.9,1163.55,11.75,0.0543
2023-07-29,store_1,Groceries,Windy,BOGO,False,18-24,109.0,1594.27,643.39,950.88,14.63,0.0636
2023-07-29,store_1,Home Goods,Rainy,Discount,False,55+,138.0,2058.7,494.06,1564.64,14.92,0.0371
2023-07-29,store_1,Beauty,Snowy,BOGO,False,35-44,91.0,1171.74,142.71,1029.03,12.88,0.0537
2023-07-29,store_2,Electronics,Windy,Flash Sale,,25-34,100.0,1247.91,315.59,932.32,12.48,0.0483
2023-07-29,store_2,Clothing,Windy,,False,18-24,127.0,1234.26,639.01,595.25,9.72,0.0572
2023-07-29,store_2,Groceries,Cloudy,,False,35-44,131.0,1080.35,355.37,724.99,8.25,0.064
2023-07-29,store_2,Home Goods,Windy,Flash Sale,False,35-44,108.0,1016.48,669.81,346.67,9.41,0.0643
2023-07-29,store_2,Beauty,Windy,,False,18-24,97.0,1380.11,662.87,717.25,14.23,0.0221
2023-07-29,store_3,Electronics,Windy,Discount,False,45-54,113.0,2175.94,947.07,1228.87,19.26,0.0375
2023-07-29,store_3,Clothing,Snowy,Discount,False,55+,104.0,1403.35,347.08,1056.26,13.49,0.0475
2023-07-29,store_3,Groceries,Sunny,Flash Sale,False,35-44,137.0,1367.6,840.46,527.14,9.98,0.0815
2023-07-29,store_3,Home Goods,Snowy,Seasonal,False,55+,94.0,1678.38,120.37,1558.01,17.86,0.0469
2023-07-29,store_3,Beauty,Sunny,,False,45-54,147.0,1259.33,436.63,822.7,8.57,0.0171
2023-07-29,store_4,Electronics,Cloudy,,True,35-44,230.0,2170.06,837.12,1332.95,9.44,0.0644
2023-07-29,store_4,Clothing,Cloudy,Flash Sale,False,55+,127.0,1598.19,1187.26,410.93,12.58,0.1034
2023-07-29,store_4,Groceries,,Seasonal,False,45-54,159.0,1810.06,530.71,1279.35,11.38,0.0696
2023-07-29,store_4,Home Goods,Rainy,Flash Sale,False,35-44,112.0,1670.57,650.88,1019.69,14.92,0.0684
2023-07-29,store_4,Beauty,Windy,Flash Sale,False,18-24,117.0,1251.76,719.99,531.77,10.7,0.0575
2023-07-29,store_5,Electronics,Snowy,Discount,False,45-54,111.0,1241.08,829.79,411.29,11.18,0.023
2023-07-29,store_5,Clothing,Sunny,BOGO,False,45-54,144.0,1617.97,119.09,1498.88,11.24,0.0376
2023-07-29,store_5,Groceries,Cloudy,,False,55+,122.0,1630.81,748.3,882.51,13.37,0.0499
2023-07-29,store_5,Home Goods,Sunny,Seasonal,True,45-54,182.0,3843.53,2557.98,1285.56,21.12,0.0492
2023-07-29,store_5,Beauty,Windy,Seasonal,False,25-34,139.0,1629.19,191.04,1438.15,11.72,0.0241
2023-07-29,store_6,Electronics,Cloudy,Discount,False,55+,139.0,,276.98,1212.45,10.72,0.024
2023-07-29,store_6,Clothing,Cloudy,,False,55+,126.0,906.55,391.85,514.7,7.19,0.071
2023-07-29,store_6,Groceries,Rainy,BOGO,False,18-24,108.0,1242.54,452.2,790.34,11.5,0.0257
2023-07-29,store_6,Home Goods,Rainy,Flash Sale,False,35-44,118.0,1320.6,849.16,471.45,11.19,0.0444
2023-07-29,store_6,Beauty,Snowy,Flash Sale,False,45-54,118.0,717.27,236.9,480.37,6.08,0.0582
2023-07-29,store_7,Electronics,Snowy,Seasonal,False,55+,97.0,1508.04,543.74,964.3,15.55,0.0609
2023-07-29,store_7,Clothing,Sunny,Discount,False,18-24,140.0,2105.29,1411.65,693.64,15.04,0.0435
2023-07-29,store_7,Groceries,Snowy,Discount,False,55+,,1987.21,163.21,1824.0,20.7,0.0168
2023-07-29,store_7,Home Goods,Sunny,Flash Sale,False,35-44,140.0,2455.95,1293.25,1162.7,17.54,0.0297
2023-07-29,store_7,Beauty,Windy,,False,25-34,116.0,1406.24,837.35,568.88,12.12,0.055
2023-07-29,store_8,Electronics,Snowy,Flash Sale,False,25-34,106.0,1488.57,63.43,1425.14,14.04,0.0163
2023-07-29,store_8,Clothing,Windy,Seasonal,False,55+,148.0,1640.73,752.06,888.67,11.09,0.0617
2023-07-29,store_8,Groceries,Rainy,,False,55+,108.0,1051.16,407.26,643.9,9.73,0.0685
2023-07-29,store_8,Home Goods,Cloudy,Discount,False,25-34,135.0,2069.54,1059.78,1009.76,15.33,0.0475
2023-07-29,store_8,Beauty,Snowy,,False,55+,114.0,901.05,207.81,693.25,7.9,0.041
2023-07-29,store_9,Electronics,Cloudy,Discount,False,55+,128.0,1776.61,828.8,947.81,13.88,0.0321
2023-07-29,store_9,Clothing,Snowy,Discount,False,18-24,122.0,2017.67,508.82,1508.84,16.54,0.0416
2023-07-29,store_9,Groceries,Sunny,,False,55+,148.0,1634.14,499.7,1134.44,11.04,0.0643
2023-07-29,store_9,Home Goods,Snowy,BOGO,False,35-44,119.0,,448.82,821.22,10.67,0.0769
2023-07-29,store_9,Beauty,Cloudy,Flash Sale,False,45-54,140.0,1704.73,537.48,1167.25,12.18,0.0772
2023-07-29,store_10,Electronics,Snowy,,False,55+,118.0,1246.26,347.18,899.08,10.56,0.0743
2023-07-29,store_10,Clothing,Windy,,False,45-54,123.0,1178.03,504.73,673.3,9.58,0.0413
2023-07-29,store_10,Groceries,Snowy,Seasonal,False,35-44,114.0,2120.45,244.78,1875.68,18.6,0.0239
2023-07-29,store_10,Home Goods,Cloudy,Flash Sale,False,35-44,139.0,1516.38,949.64,566.74,10.91,0.061
2023-07-29,store_10,Beauty,Windy,Flash Sale,False,25-34,121.0,1820.73,854.88,965.86,15.05,0.0653
2023-07-30,store_1,Electronics,Windy,Flash Sale,False,18-24,121.0,1368.71,546.52,822.18,11.31,
2023-07-30,store_1,Clothing,Rainy,BOGO,,45-54,180.0,3041.04,1344.35,1696.69,16.89,0.0619
2023-07-30,store_1,Groceries,Rainy,Flash Sale,False,55+,122.0,1738.14,673.21,1064.93,14.25,0.0526
2023-07-30,store_1,Home Goods,Sunny,,False,18-24,134.0,1284.1,852.4,431.7,9.58,0.0613
2023-07-30,store_1,Beauty,Cloudy,,False,45-54,127.0,1505.0,323.11,1181.89,11.85,0.0433
2023-07-30,store_2,Electronics,Cloudy,Flash Sale,False,35-44,133.0,2118.08,533.22,1584.86,15.93,0.027
2023-07-30,store_2,Clothing,Rainy,,False,25-34,124.0,1166.89,816.04,350.85,9.41,0.0126
2023-07-30,store_2,Groceries,Sunny,Seasonal,,55+,148.0,1421.57,623.87,797.7,9.61,0.0581
2023-07-30,store_2,Home Goods,Snowy,Flash Sale,False,45-54,107.0,1671.96,580.05,1091.91,,0.0335
2023-07-30,store_2,Beauty,Windy,Seasonal,False,35-44,118.0,1487.81,187.63,1300.18,12.61,0.036
2023-07-30,store_3,Electronics,Windy,Flash Sale,False,45-54,108.0,1728.77,715.41,1013.35,16.01,0.0689
2023-07-30,store_3,Clothing,Rainy,BOGO,False,18-24,126.0,2176.34,560.94,1615.4,17.27,0.0927
2023-07-30,store_3,Groceries,Sunny,BOGO,False,35-44,132.0,1622.64,670.79,951.85,12.29,0.0687
2023-07-30,store_3,Home Goods,Snowy,Seasonal,False,45-54,96.0,1585.1,1167.24,417.85,16.51,0.0497
2023-07-30,store_3,Beauty,Snowy,,False,45-54,108.0,1303.21,684.51,618.7,12.07,0.0327
2023-07-30,store_4,Electronics,Cloudy,Flash Sale,False,55+,136.0,1572.71,760.96,811.75,11.56,0.0531
2023-07-30,store_4,Clothing,Sunny,Seasonal,False,55+,170.0,1673.53,584.37,1089.16,9.84,0.0814
2023-07-30,store_4,Groceries,Sunny,Discount,False,55+,145.0,1364.21,851.39,512.82,9.41,0.0418
2023-07-30,store_4,Home Goods,Windy,Seasonal,False,25-34,116.0,999.02,567.07,431.94,8.61,0.1028
2023-07-30,store_4,Beauty,Cloudy,Seasonal,False,55+,117.0,1497.53,155.09,1342.43,12.8,0.0306
2023-07-30,store_5,Electronics,Sunny,Seasonal,False,18-24,125.0,2026.84,1148.37,878.47,16.21,0.0557
2023-07-30,store_5,Clothing,Windy,BOGO,False,35-44,138.0,1777.83,614.9,1162.93,12.88,0.029
2023-07-30,store_5,Groceries,Windy,BOGO,False,25-34,114.0,1880.61,828.07,1052.54,16.5,0.0305
2023-07-30,store_5,Home Goods,Snowy,Discount,False,35-44,111.0,1314.85,780.82,534.03,11.85,0.0586
2023-07-30,store_5,Beauty,Rainy,Flash Sale,False,25-34,124.0,1438.75,687.72,751.03,11.6,0.0527
2023-07-30,store_6,Electronics,Sunny,,False,55+,147.0,2797.25,658.97,2138.28,19.03,0.0224
2023-07-30,store_6,Clothing,Snowy,Flash Sale,True,18-24,185.0,2374.37,210.05,2164.31,12.83,0.058
2023-07-30,store_6,Groceries,Snowy,Seasonal,False,35-44,102.0,1428.48,762.6,665.89,14.0,0.029
2023-07-30,store_6,Home Goods,Windy,,False,35-44,130.0,1595.93,1227.46,368.47,12.28,0.0298
2023-07-30,store_6,Beauty,Sunny,,False,35-44,147.0,1495.02,682.61,812.41,10.17,0.026
2023-07-30,store_7,Electronics,Sunny,Flash Sale,False,18-24,144.0,1831.26,541.04,1290.22,12.72,0.0119
2023-07-30,store_7,Clothing,Rainy,Discount,False,18-24,97.0,1827.36,977.51,849.85,18.84,0.0742
2023-07-30,store_7,Groceries,Sunny,Flash Sale,False,18-24,137.0,2232.25,1397.74,834.5,16.29,0.0483
2023-07-30,store_7,Home Goods,Snowy,Seasonal,False,55+,123.0,1353.81,775.66,578.16,,0.028
2023-07-30,store_7,Beauty,Snowy,Seasonal,False,25-34,113.0,1353.95,545.62,808.33,11.98,0.0178
2023-07-30,store_8,Electronics,Windy,Seasonal,False,35-44,124.0,,171.7,1761.83,15.59,0.0391
2023-07-30,store_8,Clothing,Cloudy,Discount,False,25-34,161.0,1770.84,1440.98,329.85,11.0,0.072
2023-07-30,store_8,Groceries,Cloudy,BOGO,False,45-54,115.0,1873.31,1159.76,713.56,16.29,0.0761
2023-07-30,store_8,Home Goods,Windy,Seasonal,False,35-44,137.0,1526.2,604.0,922.2,11.14,0.0664
2023-07-30,store_8,Beauty,Sunny,Seasonal,False,25-34,137.0,2173.01,1047.22,1125.78,15.86,0.0734
2023-07-30,store_9,Electronics,Snowy,Flash Sale,False,35-44,101.0,1641.79,99.96,1541.83,16.26,0.0316
2023-07-30,store_9,Clothing,Cloudy,Flash Sale,False,35-44,118.0,2296.55,902.26,1394.29,19.46,0.0314
2023-07-30,store_9,Groceries,Windy,Flash Sale,False,25-34,132.0,1821.42,850.65,970.77,13.8,0.0591
2023-07-30,store_9,Home Goods,Snowy,,False,35-44,73.0,1083.56,556.48,527.08,14.84,0.071
2023-07-30,store_9,Beauty,Rainy,Seasonal,,,124.0,1574.54,922.23,652.31,12.7,0.0707
2023-07-30,store_10,Electronics,Cloudy,Seasonal,False,45-54,131.0,1490.61,606.09,884.52,11.38,0.0482
2023-07-30,store_10,Clothing,Snowy,Flash Sale,False,35-44,100.0,1236.12,907.28,328.83,12.36,0.0324
2023-07-30,store_10,Groceries,Rainy,Flash Sale,True,18-24,182.0,1811.78,288.67,1523.11,9.95,0.0591
2023-07-30,store_10,Home Goods,Snowy,BOGO,False,18-24,91.0,2303.92,383.97,1919.96,25.32,0.046
2023-07-30,store_10,Beauty,Cloudy,,False,25-34,133.0,1625.71,423.01,1202.7,12.22,0.0624
2023-07-31,store_1,Electronics,Cloudy,Flash Sale,False,18-24,99.0,1390.91,427.57,963.33,14.05,0.0808
2023-07-31,store_1,Clothing,Sunny,BOGO,False,18-24,110.0,2055.91,539.42,1516.5,18.69,0.0361
2023-07-31,store_1,Groceries,Snowy,Flash Sale,False,45-54,,1134.64,222.32,912.33,13.51,0.0726
2023-07-31,store_1,Home Goods,Cloudy,Discount,False,18-24,97.0,1052.21,651.4,400.81,10.85,0.0421
2023-07-31,store_1,Beauty,Snowy,,False,45-54,95.0,886.38,236.07,650.31,9.33,0.0415
2023-07-31,store_2,Electronics,Windy,Flash Sale,False,45-54,109.0,982.79,428.13,554.66,9.02,0.0441
2023-07-31,store_2,Clothing,Rainy,BOGO,True,35-44,136.0,2317.32,1128.71,1188.61,17.04,0.0463
2023-07-31,store_2,Groceries,Rainy,Flash Sale,False,55+,90.0,1478.5,524.1,954.4,16.43,0.0627
2023-07-31,store_2,Home Goods,Sunny,BOGO,False,55+,104.0,1562.96,387.15,1175.81,15.03,0.0479
2023-07-31,store_2,Beauty,Sunny,Flash Sale,False,45-54,113.0,1593.24,459.87,1133.37,14.1,0.0492
2023-07-31,store_3,Electronics,Snowy,Flash Sale,False,25-34,65.0,1285.06,785.69,499.38,,0.0335
2023-07-31,store_3,Clothing,Snowy,,False,35-44,86.0,897.27,659.59,237.68,,0.0316
2023-07-31,store_3,Groceries,Cloudy,Discount,False,45-54,,1185.72,541.95,643.78,11.51,0.0699
2023-07-31,store_3,Home Goods,Rainy,Seasonal,False,55+,81.0,924.32,263.42,660.9,11.41,0.0766
2023-07-31,store_3,Beauty,Cloudy,Flash Sale,False,45-54,102.0,1574.76,1135.9,438.86,15.44,0.0322
2023-07-31,store_4,Electronics,Rainy,BOGO,False,35-44,99.0,1770.68,394.66,1376.02,17.89,0.0595
2023-07-31,store_4,Clothing,Snowy,Flash Sale,False,55+,70.0,706.64,430.34,276.3,10.09,0.0105
2023-07-31,store_4,Groceries,Rainy,,False,45-54,81.0,833.04,340.43,492.61,10.28,0.0496
2023-07-31,store_4,Home Goods,Windy,,False,18-24,104.0,,57.83,1046.83,10.62,0.0555
2023-07-31,store_4,Beauty,Cloudy,BOGO,True,25-34,172.0,2322.32,1403.83,918.49,13.5,0.0348
2023-07-31,store_5,Electronics,Snowy,,False,,86.0,966.03,376.17,589.86,11.23,0.0616
2023-07-31,store_5,Clothing,Windy,Flash Sale,False,25-34,95.0,863.1,523.81,339.29,9.09,0.0744
2023-07-31,store_5,Groceries,Rainy,,False,45-54,85.0,1155.1,182.27,972.83,13.59,0.0652
2023-07-31,store_5,Home Goods,Snowy,Flash Sale,False,35-44,72.0,1152.56,247.32,905.25,16.01,0.0755
2023-07-31,store_5,Beauty,Cloudy,,False,25-34,108.0,967.31,608.82,358.49,8.96,0.0549
2023-07-31,store_6,Electronics,Cloudy,Discount,False,18-24,98.0,975.88,575.72,400.16,9.96,0.0681
2023-07-31,store_6,Clothing,Snowy,Seasonal,False,35-44,95.0,1147.37,546.92,600.46,12.08,0.0411
2023-07-31,store_6,Groceries,Rainy,Discount,False,55+,123.0,986.38,237.25,749.13,8.02,0.0512
2023-07-31,store_6,Home Goods,Snowy,,False,18-24,74.0,907.76,183.63,724.13,12.27,0.0344
2023-07-31,store_6,Beauty,Cloudy,,False,25-34,98.0,1268.24,662.47,605.78,12.94,0.0439
2023-07-31,store_7,Electronics,Windy,,False,45-54,83.0,801.12,241.92,559.2,9.65,0.0542
2023-07-31,store_7,Clothing,Rainy,Discount,False,45-54,90.0,1115.63,419.04,696.6,12.4,0.056
2023-07-31,store_7,Groceries,Snowy,Seasonal,False,55+,76.0,817.82,628.69,189.13,10.76,0.0291
2023-07-31,store_7,Home Goods,Snowy,BOGO,False,35-44,80.0,1156.11,144.41,1011.7,14.45,0.0574
2023-07-31,store_7,Beauty,Rainy,Flash Sale,False,18-24,105.0,976.68,311.96,664.72,9.3,0.0502
2023-07-31,store_8,Electronics,Sunny,Flash Sale,True,35-44,,2208.4,63.14,2145.26,14.16,0.0692
2023-07-31,store_8,Clothing,Cloudy,Flash Sale,True,25-34,163.0,2125.78,426.62,1699.17,13.04,0.0151
2023-07-31,store_8,Groceries,Windy,BOGO,True,45-54,149.0,1876.87,1316.69,560.18,12.6,0.0533
2023-07-31,store_8,Home Goods,Windy,Flash Sale,False,35-44,117.0,1453.6,591.15,862.45,12.42,0.0555
2023-07-31,store_8,Beauty,Cloudy,,False,25-34,105.0,1132.07,334.29,797.78,10.78,0.0473
2023-07-31,store_9,Electronics,Cloudy,Seasonal,False,55+,92.0,1616.49,389.93,1226.56,17.57,0.0725
2023-07-31,store_9,Clothing,Windy,Flash Sale,False,35-44,87.0,1125.1,328.16,796.94,12.93,0.0389
2023-07-31,store_9,Groceries,Windy,Flash Sale,False,45-54,95.0,963.71,304.07,659.65,10.14,-0.0063
2023-07-31,store_9,Home Goods,Rainy,BOGO,False,18-24,93.0,1831.6,221.18,1610.42,19.69,0.016
2023-07-31,store_9,Beauty,Snowy,Discount,False,35-44,90.0,1154.02,430.3,723.72,12.82,0.0435
2023-07-31,store_10,Electronics,Sunny,BOGO,False,55+,107.0,2087.01,631.34,1455.66,19.5,0.0278
